gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedMedia,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,minimumElevationInMeters,maximumElevationInMeters,verbatimElevation,verticalDatum,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks
1135630537,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KCL,NA,NA,BFN001790000004L;BFN00179000000TW,NA,4,NA,NA,NA,larvae no legs:2 ; larvae with hind legs < 1cm:2,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLX,NA,NA,NA,2012-06-14,NA,NA,NA,NA,NA,NA,2012-06-14,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,De Mosten - Het Fort Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630510,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KBY,NA,NA,BFN001790000004L;BFN00179000000TW,NA,2,NA,NA,NA,larvae no legs:1 ; larvae with hind legs < 1cm:1,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLT,NA,NA,NA,2012-06-13,NA,NA,NA,NA,NA,NA,2012-06-13,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 7,De Mosten - Het Fort Fuik 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630508,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KBN,NA,NA,BFN001790000004L;BFN00179000000TW,NA,5,NA,NA,NA,larvae no legs:4 ; larvae with hind legs < 1cm:1,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLR,NA,NA,NA,2012-06-13,NA,NA,NA,NA,NA,NA,2012-06-13,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 5,De Mosten - Het Fort Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630507,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KC4,NA,NA,BFN001790000004L;BFN00179000000TW,NA,11,NA,NA,NA,larvae with hind legs < 1cm:2 ; larvae no legs:9,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLU,NA,NA,NA,2012-06-13,NA,NA,NA,NA,NA,NA,2012-06-13,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 8,De Mosten - Het Fort Fuik 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630500,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KCA,NA,NA,BFN001790000004L;BFN00179000000TW,NA,12,NA,NA,NA,larvae no legs:9 ; larvae with hind legs < 1cm:2 ; larvae with hind legs > 1cm:1,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLV,NA,NA,NA,2012-06-13,NA,NA,NA,NA,NA,NA,2012-06-13,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 9,De Mosten - Het Fort Fuik 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630499,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KCG,NA,NA,BFN001790000004L;BFN00179000000TW,NA,8,NA,NA,NA,larvae with hind legs < 1cm:2 ; larvae no legs:6,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLW,NA,NA,NA,2012-06-13,NA,NA,NA,NA,NA,NA,2012-06-13,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 10,De Mosten - Het Fort Fuik 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630482,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KBG,NA,NA,BFN001790000004L;BFN00179000000TW,NA,6,NA,NA,NA,larvae no legs:5 ; adult male:1,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLQ,NA,NA,NA,2012-06-13,NA,NA,NA,NA,NA,NA,2012-06-13,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 4,De Mosten - Het Fort Fuik 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630479,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KB4,NA,NA,BFN001790000004L;BFN00179000000TW,NA,23,NA,NA,NA,larvae no legs:16 ; larvae with hind legs < 1cm:7,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLO,NA,NA,NA,2012-06-13,NA,NA,NA,NA,NA,NA,2012-06-13,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 2,De Mosten - Het Fort Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630473,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KBA,NA,NA,BFN001790000004L;BFN00179000000TW,NA,15,NA,NA,NA,larvae with hind legs < 1cm:3 ; larvae no legs:11 ; larvae with hind legs > 1cm:1,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLP,NA,NA,NA,2012-06-13,NA,NA,NA,NA,NA,NA,2012-06-13,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 3,De Mosten - Het Fort Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630463,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KAF,NA,NA,BFN001790000004L,NA,5,NA,NA,NA,larvae no legs:1 ; larvae with hind legs < 1cm:4,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLK,NA,NA,NA,2012-06-12,NA,NA,NA,NA,NA,NA,2012-06-12,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 8,De Mosten - Het Fort Fuik 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630458,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KAS,NA,NA,BFN001790000004L,NA,4,NA,NA,NA,larvae no legs:1 ; larvae with hind legs < 1cm:3,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLM,NA,NA,NA,2012-06-12,NA,NA,NA,NA,NA,NA,2012-06-12,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 10,De Mosten - Het Fort Fuik 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630456,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KAX,NA,NA,BFN001790000004L;BFN00179000000TW,NA,12,NA,NA,NA,larvae with hind legs < 1cm:1 ; larvae no legs:10 ; adult female:1,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLN,NA,NA,NA,2012-06-13,NA,NA,NA,NA,NA,NA,2012-06-13,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,De Mosten - Het Fort Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630448,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007KAL,NA,NA,BFN001790000004L,NA,10,NA,NA,NA,larvae with hind legs < 1cm:4 ; larvae no legs:6,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLL,NA,NA,NA,2012-06-12,NA,NA,NA,NA,NA,NA,2012-06-12,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 9,De Mosten - Het Fort Fuik 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135630447,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INVEXO - American bullfrog}",INBO:NBN:BFN0017900007K9Y,NA,NA,BFN001790000004L,NA,24,NA,NA,NA,larvae with hind legs < 1cm:14 ; larvae no legs:10,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900001ZLH,NA,NA,NA,2012-06-12,NA,NA,NA,NA,NA,NA,2012-06-12,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003VB,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 5,De Mosten - Het Fort Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46951,4.7482,WGS84,30,NA,NA,"176368.29, 240056.68",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000004L,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
