occurrenceID,Tijdstempel,Invuller 2,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat,long,Type,locationID,eventID,fuikNr,Hoek,Opmerkingen,scientificname,fuiktype,lifestage,individualCount,recordedBy,identifiedBy,taxonkey
3aaf56f8-a625-4baf-bd5f-d84e3af952e6,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 6,45°,NA,Anguilla anguilla,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,5212973
c18cce60-5183-420f-8cec-f438296eeeec,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 6,45°,NA,Scardinius erythrophthalmus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
e42ebe4d-5d71-4d71-8775-b05df73541c7,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 6,45°,NA,Tinca tinca,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362524
24a33ab6-d5c4-41aa-953a-0116263135d2,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 6,45°,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
7d613f0f-df3e-438d-ab6d-c2b9e05c152a,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 7,45°,NA,NA,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,NA
a246e5ab-8550-48f1-baec-864879997e69,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 8,45°,NA,Orconectes limosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,8909595
f7e71f7c-8435-4f85-8709-ab6d35c658fe,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 8,45°,NA,Perca fluviatilis,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,8140485
0fa0aa7f-ac2f-4a1a-807f-31803dfdf368,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 8,45°,NA,Rutilus rutilus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
355a282e-c0e7-4304-bd63-ce4b8c831825,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 8,45°,NA,Anguilla anguilla,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,5212973
0e98e078-ffc7-4539-a1b0-87b0962d684c,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 8,45°,NA,Scardinius erythrophthalmus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
22facd8c-7ebb-40ca-949f-7cc6f859046f,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 8,45°,NA,Tinca tinca,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362524
573b9c1b-16cc-4346-8ad9-7248b4d8c058,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 8,45°,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
d03d33bf-64a2-4427-9a1c-43019868c482,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 9,45°,NA,Orconectes limosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,8909595
4966f91b-c45e-4e66-a2f3-9efc51a41370,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 9,45°,NA,Rutilus rutilus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
3144f6c2-5ba5-4f5f-8603-f82b8843b1d0,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 9,45°,NA,Pseudorasbora parva,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
49601dbc-eaee-4531-9e2c-9cd61923c3c7,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 9,45°,NA,Tinca tinca,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362524
8ebdac67-9700-4890-b33f-b3230bf4f553,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 9,45°,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
e6fe432a-720c-401c-a061-6bde56a11ae4,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 10,45°,NA,Orconectes limosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,8909595
956cc274-a5a9-487d-af78-63846d3aa0e5,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 10,45°,NA,Perca fluviatilis,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,8140485
40bcce3e-d38e-4238-a2d0-2b6aac1a273f,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 10,45°,NA,Rutilus rutilus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
651fe52b-b0b3-4047-9b8e-411f6f4bc4c6,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 10,45°,NA,Tinca tinca,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362524
4b1c7a87-229d-4202-afa6-f0603f26ddf5,2021-07-21T11:24:14Z,NA,2021-07-20,2021,molse nete 25,Afvangst,NA,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,20-7-2021_molse nete 25,Fuik 10,45°,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
51c812dd-4c50-47eb-ba42-8bc9ae3a732c,2021-07-22T08:46:21Z,NA,2021-07-21,2021,molse nete 25,Afvangst,20m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Orconectes limosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,8909595
d1bbb303-5ed6-418a-8ba7-c5d3c3e527d7,2021-07-22T08:46:21Z,NA,2021-07-21,2021,molse nete 25,Afvangst,20m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Perca fluviatilis,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,8140485
abdb7178-6157-4855-89aa-bd5cca0719eb,2021-07-22T08:46:21Z,NA,2021-07-21,2021,molse nete 25,Afvangst,20m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
173ebf20-696a-4a84-af88-f4a5d56343c8,2021-07-22T08:46:21Z,NA,2021-07-21,2021,molse nete 25,Afvangst,20m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Anguilla anguilla,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,5212973
90040a90-8af6-4b8a-8b87-aaef347fa192,2021-07-22T08:46:21Z,NA,2021-07-21,2021,molse nete 25,Afvangst,20m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Tinca tinca,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362524
03ee27a5-25ed-436b-a999-93cfb7e61a69,2021-07-22T08:46:21Z,NA,2021-07-21,2021,molse nete 25,Afvangst,20m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
b3520e8e-28f5-4575-a5b7-ea50a505e7be,2021-07-22T08:49:17Z,Kris Meeus,2021-07-21,2021,laakdal 26,Afvangst,13m,TRUE,51.080242,4.982986,Stilstaand,598e42bd-eadc-4594-b967-130cb4905c0c,21-7-2021_laakdal 26,Fuik 1,180,NA,Esox lucius,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2346633
442d7219-f45d-4739-91be-13ae956ced3c,2021-07-22T09:10:54Z,Kris Meeus,2021-07-21,2021,laakdal 26,Afvangst,NA,TRUE,51.080242,4.982986,Stilstaand,598e42bd-eadc-4594-b967-130cb4905c0c,21-7-2021_laakdal 26,Fuik 1,45°,NA,Eriocheir sinensis,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2225776
5cac9efa-c2bc-49c6-8155-e01b5f6bd379,2021-07-22T09:10:54Z,Kris Meeus,2021-07-21,2021,laakdal 26,Afvangst,NA,TRUE,51.080242,4.982986,Stilstaand,598e42bd-eadc-4594-b967-130cb4905c0c,21-7-2021_laakdal 26,Fuik 1,45°,NA,Esox lucius,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2346633
0572e6e8-06ae-4e78-af3d-2de56ec13242,2021-07-22T09:10:54Z,Kris Meeus,2021-07-21,2021,laakdal 26,Afvangst,NA,TRUE,51.080242,4.982986,Stilstaand,598e42bd-eadc-4594-b967-130cb4905c0c,21-7-2021_laakdal 26,Fuik 2,45°,NA,Esox lucius,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2346633
7f5e0b27-3590-45c5-9a66-accb76724b3e,2021-07-22T09:10:54Z,Kris Meeus,2021-07-21,2021,laakdal 26,Afvangst,NA,TRUE,51.080242,4.982986,Stilstaand,598e42bd-eadc-4594-b967-130cb4905c0c,21-7-2021_laakdal 26,Fuik 4,45°,NA,Eriocheir sinensis,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2225776
b0e8f086-7980-4cce-bf5a-e73b6c3aa591,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Perca fluviatilis,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,8140485
d82af456-875a-442d-87c9-a93eade7d495,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
53e3fcc1-6427-4b2d-99b5-4f232cdaef39,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Pseudorasbora parva,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
16fed3e8-a9dd-4f4a-8682-fb5b462d4bc2,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Pelophylax,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2426629
80548b73-dfd6-48ab-ac3b-f1c928fc6165,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Tinca tinca,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362524
04aeee83-2d0a-490f-88e5-55557a9087e6,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
515f7406-36c8-4cb0-b87c-5b832cc21557,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 2,180,NA,Perca fluviatilis,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,8140485
2f2bef5f-1c95-4fed-b435-a759d44a1a8c,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 2,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
9be11bcb-5e8a-4dc6-b61d-0b0daea9782c,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 2,180,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
8a230b1b-685c-4c62-8081-99658bf65a52,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 2,180,NA,Tinca tinca,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362524
f2317842-5c60-46d6-b2e5-0616e37e1ac2,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 2,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
d39ed4fd-bb1d-40e2-8680-3dbdc7f3f61f,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 3,180,NA,Orconectes limosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,8909595
4ae6e7ff-0dae-45f8-b9e5-3c241e96138a,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 3,180,NA,Perca fluviatilis,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,8140485
62674c60-ceda-4d15-80f0-214d49fa5e68,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 3,180,NA,Rutilus rutilus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2359706
10e93568-c1f1-492e-aef8-a64f38c83840,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 3,180,NA,Pseudorasbora parva,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
ed37ae4d-4c52-4bc2-a5c8-763d6ba70972,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 3,180,NA,Tinca tinca,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362524
92517a5f-a168-4253-a975-3b1b7070e5f9,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 3,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
0fcf6638-10af-40eb-b761-4ecbe0037866,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 4,180,NA,Orconectes limosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,8909595
53f93a2e-f98b-4423-9f39-34a307a814fb,2021-07-22T09:43:47Z,NA,2021-07-21,2021,molse nete 25,Afvangst,13m,TRUE,51.186679,5.158285,Stilstaand,CCB25757-251A-496E-BE76-0FCEBCCE248E,21-7-2021_molse nete 25,Fuik 4,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
65ca62ec-4b78-4649-9253-58a159ae1a65,2021-07-22T10:22:18Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,20m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 1,180,NA,Perca fluviatilis,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,8140485
fab1fa9d-b88a-45ad-9332-75b7b892d4d5,2021-07-22T10:22:18Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,20m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 1,180,NA,Pseudorasbora parva,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
c9ce8cbd-0509-45d6-b4cd-c3db4c56c7a8,2021-07-22T10:22:18Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,20m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 1,180,NA,Eriocheir sinensis,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2225776
03b266a4-8243-4a78-b847-2dfa3cc4670c,2021-07-22T10:22:18Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,20m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 1,180,NA,Carassius gibelio,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2366634
3d8b7491-0401-476d-9cc2-e4958f020891,2021-07-22T10:22:18Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,20m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 1,180,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362635
0849575a-e97b-423e-a91d-354e24b0c00e,2021-07-22T10:22:18Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,20m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
288ef5e0-254b-437f-81cf-ddf3417071d0,2021-07-22T10:39:06Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,13m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 1,180,NA,Pseudorasbora parva,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
1b8d0179-5f5c-4f2b-b13e-c88b0e094938,2021-07-22T10:39:06Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,13m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 1,180,NA,Eriocheir sinensis,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2225776
bf0491a5-7920-4197-8589-88fd36ff4549,2021-07-22T10:39:06Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,13m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 1,180,NA,Carassius gibelio,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2366634
56a71040-1355-4da9-985d-ef6724e6bf6b,2021-07-22T10:39:06Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,13m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 1,180,NA,Esox lucius,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2346633
da320e75-a4cb-4e0e-812e-9ff9ec22b5a3,2021-07-22T10:39:06Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,13m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 1,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
4bf8c0bc-5313-4ca4-a137-e9123b66cb6a,2021-07-22T10:39:06Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,13m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 2,180,NA,Orconectes limosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,8909595
f73bb0d5-c2c3-472e-bfe5-700c98c55720,2021-07-22T10:39:06Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,13m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 2,180,NA,Pseudorasbora parva,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
3e8306bd-80b5-491f-8440-013edaee6b3b,2021-07-22T10:39:06Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,13m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 2,180,NA,Eriocheir sinensis,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2225776
513326f5-0231-4b1d-94f1-10f7458bdc9d,2021-07-22T10:39:06Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,13m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 2,180,NA,Carassius gibelio,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2366634
beedee2e-e274-4d47-81cf-71c784b3cc38,2021-07-22T10:39:06Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,13m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 2,180,NA,Esox lucius,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2346633
d13e1d10-a7e1-495e-bc08-63eb97b69047,2021-07-22T10:39:06Z,Kris Meeus,2021-07-21,2021,laakdal 26b,Afvangst,13m,TRUE,51.078017,4.9879,Stilstaand,d7da64c9-cd55-484c-95bf-ee15fb3f570a,21-7-2021_laakdal 26b,Fuik 2,180,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
7840f495-af45-4d20-987e-f3c60affced4,2021-07-22T11:00:03Z,Robin Kay,2021-07-21,2021,nijlen g2,Afvangst,20m,FALSE,51.13715922703605,4.591946236770639,Stilstaand,a484323f-4a55-4cf1-affb-6b5870f769db,21-7-2021_nijlen g2,Fuik 1,00°,Dikkop groene kikker,Pungitius pungitius,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,5739510
487c7781-d93c-4b4e-b16c-4abb3877372e,2021-07-22T11:00:03Z,Robin Kay,2021-07-21,2021,nijlen g2,Afvangst,20m,FALSE,51.13715922703605,4.591946236770639,Stilstaand,a484323f-4a55-4cf1-affb-6b5870f769db,21-7-2021_nijlen g2,Fuik 3,00°,Dikkop groene kikker,Pungitius pungitius,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,5739510
